annual_id,annual_year,asset_zmt,debt_amt,owner_equity_toatal,opt_income_total,profit_total,net_profit,tax_total,pripid,uni_social_crd_cd,comp_nm
23a532301cba48c18b5ff9ae91b41bda,2022,71000,15540,55460,15223,14425,8856,144,330225MA2AHQWD3J,92330225MA2AHQWD3J,象山守望者文化传媒工作室
7e2e6294a1514a7a83592ad1effc0acd,2023,81000,25313,55687,7092,5582,2127,56,330225MA2AHQWD3J,92330225MA2AHQWD3J,象山守望者文化传媒工作室
b9cb82255dd34cf185e3e5ee5a53f569,2020,7780425,2442695,5337730,2527631,2422649,1837872,605662,330225MABUGQF91D,91330225MABUGQF91D,象山县博锐特艺术培训有限公司
da83945365624af2a1f42645a93a202f,2021,8761272,4207274,4553998,290738,319570,316614,79892,330225MABUGQF91D,91330225MABUGQF91D,象山县博锐特艺术培训有限公司
49523427c3d343f798b9b79f8abcac24,2022,5735890,2246319,3489571,1221292,1075004,634704,268751,330225MABUGQF91D,91330225MABUGQF91D,象山县博锐特艺术培训有限公司
d02c711c01ae4db4b89ab82948ab3236,2023,5666801,2827165,2839636,-588966,-304069,-345381,0,330225MABUGQF91D,91330225MABUGQF91D,象山县博锐特艺术培训有限公司
c798b2aec0164c4ab06619ddb9a8a1d9,2020,2306332,840071,1466261,219769,39886,-299826,399,330225MA7C9H4T9X,92330225MA7C9H4T9X,象山度渡文化传媒工作室
6ec51a090d1c46558f140c3e05de93fb,2021,1714387,353428,1360959,111656,105450,72552,1054,330225MA7C9H4T9X,92330225MA7C9H4T9X,象山度渡文化传媒工作室
8d2f4a6ca1424c028a3fde7f1dd6c7f9,2022,2647762,1051050,1596712,384088,369026,241428,3690,330225MA7C9H4T9X,92330225MA7C9H4T9X,象山度渡文化传媒工作室
d1623acbea4c4650adf4ea03ef36f565,2023,1875138,896514,978624,48931,47296,34563,473,330225MA7C9H4T9X,92330225MA7C9H4T9X,象山度渡文化传媒工作室
d4cd993a5b5c4b75b02b32cfcf22c12a,2020,4123876,1617108,2506768,303952,250302,162516,62576,330225665581612G,91330225665581612G,象山石浦海岛休闲渔业有限公司
3f19899f89f349a5b1ecfd5cc165c02c,2021,3645152,783568,2861584,966728,885386,654441,221346,330225665581612G,91330225665581612G,象山石浦海岛休闲渔业有限公司
d065f26f946a44e18153a3fa2ffc4ef7,2022,10392163,4666388,5725775,131431,113240,73740,28310,330225665581612G,91330225665581612G,象山石浦海岛休闲渔业有限公司
9dcdc2e0ebff439ba832ded136e429f2,2023,6058910,3126021,2932889,-1340930,-1465453,-2190654,0,330225665581612G,91330225665581612G,象山石浦海岛休闲渔业有限公司
0f2dfec2b41f489fa24c03a77de13d7a,2020,92000,20139,71861,41392,27592,-4329,276,330225MA2J4X3Y7N,92330225MA2J4X3Y7N,象山歌谣文化传媒工作室
e05fa0b0803f45a0a19dcc0630ca7033,2021,113000,12745,100255,42520,39641,30222,396,330225MA2J4X3Y7N,92330225MA2J4X3Y7N,象山歌谣文化传媒工作室
bf6b9d82570145489e366eb7decf744a,2022,83000,11330,71670,-13151,-6385,-9102,0,330225MA2J4X3Y7N,92330225MA2J4X3Y7N,象山歌谣文化传媒工作室
32dcdf44a0974b37b99a63c221bf6a3c,2023,107000,24219,82781,25459,38892,32913,389,330225MA2J4X3Y7N,92330225MA2J4X3Y7N,象山歌谣文化传媒工作室
25435bcdf11e43538cc7e0460d5bcb97,2020,121677007,40282522,81394485,-72392,-28215,-33276,0,330225MAD5XYKH49,91330225MAD5XYKH49,象山誉驰汽车租赁有限公司
4e182998dbe94221bd5cfc3ee963336d,2021,124251151,80711897,43539254,18972833,17500808,14474322,4375202,330225MAD5XYKH49,91330225MAD5XYKH49,象山誉驰汽车租赁有限公司
cbd7f60694334b73859e94f684e27137,2022,100469880,34634320,65835560,15959120,13739479,8292444,3434870,330225MAD5XYKH49,91330225MAD5XYKH49,象山誉驰汽车租赁有限公司
29a281f1a27b43d7b0bcdc6d83b062a4,2023,52453209,24763883,27689326,2786232,2701996,2009454,675499,330225MAD5XYKH49,91330225MAD5XYKH49,象山誉驰汽车租赁有限公司
954673d253ee4ea9aeb13431c2b193d6,2020,79000,21047,57953,-4483,-2639,-2934,0,330225MA2GU2872M,92330225MA2GU2872M,象山杨山红工程机械设备租赁服务部
2968500dfd9243f1b50a259677d04fed,2021,132000,20599,111401,-5030,-5642,-8694,0,330225MA2GU2872M,92330225MA2GU2872M,象山杨山红工程机械设备租赁服务部
8f16a982dcc04d68a2dc41b8664c6115,2022,136000,22906,113094,-11320,-8390,-9912,0,330225MA2GU2872M,92330225MA2GU2872M,象山杨山红工程机械设备租赁服务部
a2f160d1ff594a378fe9597846c4cd8c,2023,99000,35300,63700,-6570,-3010,-3720,0,330225MA2GU2872M,92330225MA2GU2872M,象山杨山红工程机械设备租赁服务部
fea11e32bc194d3291f6dc4a1bd3a963,2020,52194880,30198592,21996288,4518215,4188700,2474184,1047175,330225MABW28AR3A,91330225MABW28AR3A,宁波马奔天下文化发展有限公司
a5f6b927a8164448877bdbfd3bb7a099,2021,17830863,5991092,11839771,-769437,-335428,-459420,0,330225MABW28AR3A,91330225MABW28AR3A,宁波马奔天下文化发展有限公司
458082da132e4645ab2eabbee8613d4d,2022,47635130,20549695,27085435,11261440,24849116,24847725,6212279,330225MABW28AR3A,91330225MABW28AR3A,宁波马奔天下文化发展有限公司
c2628bfdf3194ecf9d85355b239644c4,2023,40039544,17406966,22632578,15913685,6173522,-13592958,1543380,330225MABW28AR3A,91330225MABW28AR3A,宁波马奔天下文化发展有限公司
05328cb713e74679ab20d4cf27a8b6e7,2020,149000,35958,113042,-2385,-1015,-1320,0,330225MA2ELC4X6Y,92330225MA2ELC4X6Y,象山丹城港城香烟店
2f3b029a2d6e4c829ed0a2255a46fe2f,2021,78000,16240,61760,11534,11055,8304,111,330225MA2ELC4X6Y,92330225MA2ELC4X6Y,象山丹城港城香烟店
61ba3ae359bb4872ac8f75814d7f1961,2022,136000,42855,93145,27191,24800,9720,248,330225MA2ELC4X6Y,92330225MA2ELC4X6Y,象山丹城港城香烟店
eeef153ca8f04c3e9c50e2c2aa4ddd04,2023,130000,33778,96222,25272,23654,11166,237,330225MA2ELC4X6Y,92330225MA2ELC4X6Y,象山丹城港城香烟店
d0c3818a9333470bbf553f3cbf63a03d,2020,1454959,361409,1093550,167598,130085,73713,1301,330225MA2J5N7G3P,92330225MA2J5N7G3P,象山有墨文化传媒工作室
5a3c87588e3745e59bf3e70616ddb68e,2021,2998487,782896,2215591,745233,706321,553368,7063,330225MA2J5N7G3P,92330225MA2J5N7G3P,象山有墨文化传媒工作室
7234e1a8600e4447bb8e1d89e47f052d,2022,1789411,643472,1145939,351529,267018,-230106,2670,330225MA2J5N7G3P,92330225MA2J5N7G3P,象山有墨文化传媒工作室
f357dae7dcf64d4cb8643770c9f13bd2,2023,1566869,772966,793903,-231164,-167407,-198012,0,330225MA2J5N7G3P,92330225MA2J5N7G3P,象山有墨文化传媒工作室
abb1ae24a7644db49fbcb76b03e093fc,2020,135000,38299,96701,36967,31299,21600,313,330225MA2CL9Y585,92330225MA2CL9Y585,象山新桥立峰挖机租赁服务部
a517cb2f173746e3ab15d37e81d5fede,2021,105000,14379,90621,29133,20472,-6795,205,330225MA2CL9Y585,92330225MA2CL9Y585,象山新桥立峰挖机租赁服务部
b4d591dab6ef4a3daaade00de37079fc,2022,150000,42149,107851,-7898,-3391,-4536,0,330225MA2CL9Y585,92330225MA2CL9Y585,象山新桥立峰挖机租赁服务部
43f198ad7f234063b4e2c02a7f35597e,2023,132000,29975,102025,14201,19810,17829,198,330225MA2CL9Y585,92330225MA2CL9Y585,象山新桥立峰挖机租赁服务部
b23c3be721a944c9a1afa2d2231b574a,2020,1321281,545861,775420,312702,299519,190905,74880,330225MA2H5JQL2W,91330225MA2H5JQL2W,象山县新树人传媒有限公司
c43f7828b67b409d9ef3dc3446b06801,2021,2583546,1401025,1182521,150200,138086,116295,34522,330225MA2H5JQL2W,91330225MA2H5JQL2W,象山县新树人传媒有限公司
df8a68d56e4b48ecb68b1fcd4a2bed37,2022,2093432,885316,1208116,658584,546370,303537,136592,330225MA2H5JQL2W,91330225MA2H5JQL2W,象山县新树人传媒有限公司
b0641822e5ae4271a00889cd9f0db2fd,2023,1571387,564542,1006845,900050,773232,572211,193308,330225MA2H5JQL2W,91330225MA2H5JQL2W,象山县新树人传媒有限公司
ef6054ce1b4a4adfb0ecf724f5efae65,2020,4727317,2039048,2688269,-270389,-150589,-201783,0,330225MA7D4Y129X,92330225MA7D4Y129X,象山爵溪天武火锅店
bd9fabca777d4595a2699b87eca74738,2021,4384190,1772797,2611393,-772533,-818665,-1087758,0,330225MA7D4Y129X,92330225MA7D4Y129X,象山爵溪天武火锅店
3b4922e3f1c84c1ca5c716373339eb97,2022,2330319,943372,1386947,374630,522745,515643,5227,330225MA7D4Y129X,92330225MA7D4Y129X,象山爵溪天武火锅店
aa17b91e48ba479197afb9fa3a7d6309,2023,2212633,478083,1734550,540573,308995,-341751,3090,330225MA7D4Y129X,92330225MA7D4Y129X,象山爵溪天武火锅店
d005c57021964a35872e0851f7b0e31e,2020,87000,25455,61545,4682,4414,3159,44,330225MA2GWMBF20,92330225MA2GWMBF20,象山九一轻食餐饮店
47f6e8b09f7a424db0a0f1be5a65f482,2021,87000,29848,57152,33986,31134,21357,311,330225MA2GWMBF20,92330225MA2GWMBF20,象山九一轻食餐饮店
ff40e1e631d241e0b09024d4d8501876,2022,75000,25777,49223,-12579,-7558,-9435,0,330225MA2GWMBF20,92330225MA2GWMBF20,象山九一轻食餐饮店
a62a294a13ac4cb89676c5cc18314ce0,2023,98000,36418,61582,23381,19962,7014,200,330225MA2GWMBF20,92330225MA2GWMBF20,象山九一轻食餐饮店
6aeccaa79e744bc398b8ed534f3e6260,2020,7091935,2556641,4535294,-150151,-82059,-105357,0,330225MA7HP7JA3E,91330225MA7HP7JA3E,象山笑芳钢管租赁部
3149b826ebfa4818969f1ff5281122fd,2021,9926454,4493584,5432870,4406110,3917932,2211375,39179,330225MA7HP7JA3E,91330225MA7HP7JA3E,象山笑芳钢管租赁部
0e78b11a9f6548f3a87fcacf59ce4c22,2022,7560189,3481442,4078747,3768777,2799322,1226379,27993,330225MA7HP7JA3E,91330225MA7HP7JA3E,象山笑芳钢管租赁部
3eff21d7f59940c4aeafc8c8314d5036,2023,11744591,7098546,4646045,-626354,-352842,-423840,0,330225MA7HP7JA3E,91330225MA7HP7JA3E,象山笑芳钢管租赁部
833019cedd444b479c100f836528de02,2020,93000,21274,71726,-921,-538,-741,0,330225MA2GT7W65U,92330225MA2GT7W65U,象山风影翼文化传媒工作室
ff436457e1404b269bf911e0e810140b,2021,91000,34055,56945,24744,8619,-26856,86,330225MA2GT7W65U,92330225MA2GT7W65U,象山风影翼文化传媒工作室
5ecdee42ae354d4c88c321c3f1e88064,2022,139000,25727,113273,3137,12298,4860,123,330225MA2GT7W65U,92330225MA2GT7W65U,象山风影翼文化传媒工作室
add615ccae644506bb66ae2293f25c11,2023,149000,31434,117566,13546,12464,7848,125,330225MA2GT7W65U,92330225MA2GT7W65U,象山风影翼文化传媒工作室
01b4881619674edca1262966b3768497,2020,124000,27390,96610,13029,12427,9678,124,330225MABXBK6E40,92330225MABXBK6E40,象山珊潇灵文化传媒工作室
b5502ae1baa542faa36f436f13a3d4af,2021,78000,14426,63574,-22146,-14235,-18642,0,330225MABXBK6E40,92330225MABXBK6E40,象山珊潇灵文化传媒工作室
3f18495b056340618fc854c8e088196c,2022,147000,44381,102619,14293,3269,-20328,33,330225MABXBK6E40,92330225MABXBK6E40,象山珊潇灵文化传媒工作室
0c3ec787c96a44539a3112e0b90d463b,2023,133000,33265,99735,-5046,-2874,-4020,0,330225MABXBK6E40,92330225MABXBK6E40,象山珊潇灵文化传媒工作室
b0fed9fc887548b78ebcb4f0bdc05400,2020,282129116,157537985,124591131,388050,367779,328287,91945,330225MA2GUANQ5W,91330225MA2GUANQ5W,象山走点湾路民宿有限公司
7e6900aca0844dc3abe0f5690c3faed7,2021,298346969,98529315,199817654,115975343,110417052,82495479,27604263,330225MA2GUANQ5W,91330225MA2GUANQ5W,象山走点湾路民宿有限公司
e618ff17cde448bb8903d8ad6282379a,2022,270750469,141952987,128797482,-40964919,-20458235,-25042470,0,330225MA2GUANQ5W,91330225MA2GUANQ5W,象山走点湾路民宿有限公司
3cff57f865b74f5f9f71fa519da9f982,2023,107915397,51253065,56662332,28343011,21929968,10195125,5482492,330225MA2GUANQ5W,91330225MA2GUANQ5W,象山走点湾路民宿有限公司
a862575865374ae09f37116b0660eb15,2020,40580600,25981669,14598931,1793963,1519094,1010163,15191,330225MA2J6UDY34,92330225MA2J6UDY34,象山古月民宿
f7833275278a425fa53b5d4e35287ada,2021,20239349,8108336,12131013,891502,769380,422136,7694,330225MA2J6UDY34,92330225MA2J6UDY34,象山古月民宿
db3161b6407a44f698a48d83830f673e,2022,35476030,14664523,20811507,9155454,8900889,8239908,267027,330225MA2J6UDY34,92330225MA2J6UDY34,象山古月民宿
259c6a38da554c88886764ebd79a69fd,2023,39339899,26796368,12543531,6609506,10981905,10977504,329457,330225MA2J6UDY34,92330225MA2J6UDY34,象山古月民宿
999c7383406949f49c3436bd9cb63e29,2020,7425725,1809631,5616094,1590015,1410746,912057,14107,330225MAD7F6AJ4F,92330225MAD7F6AJ4F,象山象来向往民宿（个体工商户）
083de27086934a7b88e1814a2e7e2882,2021,6863148,2700611,4162537,2015273,2587881,2584917,25879,330225MAD7F6AJ4F,92330225MAD7F6AJ4F,象山象来向往民宿（个体工商户）
df661abb78e24d6abc6f86e6134d0839,2022,5630427,2196850,3433577,189961,162936,117486,1629,330225MAD7F6AJ4F,92330225MAD7F6AJ4F,象山象来向往民宿（个体工商户）
4ef48752d1594b5989f7199290e7a3ca,2023,6211008,2650528,3560480,-139420,-82002,-95184,0,330225MAD7F6AJ4F,92330225MAD7F6AJ4F,象山象来向往民宿（个体工商户）
8eb75fcf428b4105b03ca62055a9017f,2020,1391177,814880,576297,-162809,-169356,-184017,0,330225MA7B1PGQ8T,91330225MA7B1PGQ8T,宁波可璐广告工作室
15e01b124ae644e88aa507f7c5410028,2021,1711295,346118,1365177,-111374,-131805,-219711,0,330225MA7B1PGQ8T,91330225MA7B1PGQ8T,宁波可璐广告工作室
36c3c6a2b11b4c0092e8ac7c000e595e,2022,1794381,424037,1370344,1076628,767120,-336588,7671,330225MA7B1PGQ8T,91330225MA7B1PGQ8T,宁波可璐广告工作室
712dbfb14ad9479a8fe4ee972154d9fe,2023,2193981,1083509,1110472,765558,664501,464340,6645,330225MA7B1PGQ8T,91330225MA7B1PGQ8T,宁波可璐广告工作室
115fd2231fdb46d0b40dc643ac50d726,2020,547255035,248860683,298394352,-93150946,63695737,63692307,15923934,330225MA2GQ1G79D,91330225MA2GQ1G79D,象山俊杰健康产业发展有限公司
15ac263cd4984b109d3e073ef1e3df1e,2021,200961705,101597843,99363862,-33056510,-20282290,-28238775,0,330225MA2GQ1G79D,91330225MA2GQ1G79D,象山俊杰健康产业发展有限公司
6cbba37e2a974ccab60e9e8c4cc8a5a7,2022,386869927,115683047,271186880,75970890,63768611,38487048,15942153,330225MA2GQ1G79D,91330225MA2GQ1G79D,象山俊杰健康产业发展有限公司
a74a03544c804f10b45bd207a86c75cb,2023,282419302,111691520,170727782,59153558,52720620,37218891,13180155,330225MA2GQ1G79D,91330225MA2GQ1G79D,象山俊杰健康产业发展有限公司
026030ab7edd4c1b94e389ead2ccb889,2020,145000,27044,117956,30417,26591,14862,266,330225MA284NBW4C,92330225MA284NBW4C,象山福林影视文化工作室
0e43318f1d3a4fc485fde7337187b565,2021,100000,19515,80485,4900,4322,1968,43,330225MA284NBW4C,92330225MA284NBW4C,象山福林影视文化工作室
1a16b511109d4af58840d82024aead73,2022,146000,43583,102417,10936,19886,16038,199,330225MA284NBW4C,92330225MA284NBW4C,象山福林影视文化工作室
ff20a09bb09648649df754708303aeaf,2023,96000,29407,66593,15895,12840,8076,128,330225MA284NBW4C,92330225MA284NBW4C,象山福林影视文化工作室
f0ea239f9b06460cb7da6b830163bfe0,2020,70000,7481,62519,8202,7274,4875,73,330225MA2EL68X57,92330225MA2EL68X57,象山定塘山沟沟农家客栈
d3bbfcb5bb8249e58d74e2ca8589e6c8,2021,132000,25670,106330,-39600,-16762,-21207,0,330225MA2EL68X57,92330225MA2EL68X57,象山定塘山沟沟农家客栈
6fab2f1f4c5d4a8aa151e9f71bfd624e,2022,129000,37109,91891,6971,6353,3456,64,330225MA2EL68X57,92330225MA2EL68X57,象山定塘山沟沟农家客栈
aea5e8c3eb0f425ab32156dca52bf5d7,2023,128000,41859,86141,-8996,-2623,-3498,0,330225MA2EL68X57,92330225MA2EL68X57,象山定塘山沟沟农家客栈
6653d47d060c43fbaa1c0a40af5839a9,2020,107000,25238,81762,14449,18584,15294,186,330225MA2H78XE01,92330225MA2H78XE01,象山茹斐影视文化工作室
19609e56273241c6870ffdd72cee18c5,2021,123000,43793,79207,73800,62732,43359,627,330225MA2H78XE01,92330225MA2H78XE01,象山茹斐影视文化工作室
f596679ce0594931aaf0e77702fb65e2,2022,99000,19031,79969,17176,13074,6426,131,330225MA2H78XE01,92330225MA2H78XE01,象山茹斐影视文化工作室
87ed44ceecff4847a4175d2619afacbe,2023,75000,16146,58854,2797,2664,1995,27,330225MA2H78XE01,92330225MA2H78XE01,象山茹斐影视文化工作室
3c9761da7fb3494d9f1579c0687f5b7f,2020,113000,38739,74261,32132,66775,62529,668,330225MA2AFGC448,92330225MA2AFGC448,象山一伟广告工作室
438fec4c84a9487d9aa55d714698eca2,2021,87000,26996,60004,17098,16084,10470,161,330225MA2AFGC448,92330225MA2AFGC448,象山一伟广告工作室
e4746244fbe74ac8951ec13d4d402209,2022,104000,26622,77378,19137,15722,7296,157,330225MA2AFGC448,92330225MA2AFGC448,象山一伟广告工作室
9c67bd4285944453adb29dee2e0f26c6,2023,87000,25475,61525,19259,17445,10662,174,330225MA2AFGC448,92330225MA2AFGC448,象山一伟广告工作室
24266453aa0a4d6a89691bc241759251,2020,4172343,2260604,1911739,2133355,1907333,1039320,476833,330225MA2CM1E62R,91330225MA2CM1E62R,象山仁安针织辅料有限公司
fac40430351c4c9fbed9f2bd2cc8aee9,2021,7867067,4526491,3340576,-992648,-525076,-643110,0,330225MA2CM1E62R,91330225MA2CM1E62R,象山仁安针织辅料有限公司
87ea375d3a464458a77f1203d913c3f7,2022,4629184,935025,3694159,901424,843618,722100,210904,330225MA2CM1E62R,91330225MA2CM1E62R,象山仁安针织辅料有限公司
914cd386607449599ac0bdb4efa244db,2023,6214362,2677859,3536503,-529937,-564256,-749685,0,330225MA2CM1E62R,91330225MA2CM1E62R,象山仁安针织辅料有限公司
6b60f8af8f7b4983a7eff7e5b52d3b56,2020,115000,30400,84600,24276,17768,7737,178,330225MA2KPM9881,92330225MA2KPM9881,象山启智企业管理咨询服务部
38ca06afa4504e3bae296f0c1c0ced87,2021,109000,29009,79991,-9127,-12046,-16797,0,330225MA2KPM9881,92330225MA2KPM9881,象山启智企业管理咨询服务部
764952d653c146dc9e4b7fc9129c4394,2022,97000,30363,66637,1603,1523,987,15,330225MA2KPM9881,92330225MA2KPM9881,象山启智企业管理咨询服务部
a03bde35168740c8baf0bbc05d444529,2023,125000,24020,100980,5122,4541,2949,45,330225MA2KPM9881,92330225MA2KPM9881,象山启智企业管理咨询服务部
8c727cf2baa644d2a11147a1cba52df7,2020,271950,59138,212812,80269,71587,56244,17897,330225MA2AE2D558,91330225MA2AE2D558,象山优步易行二手车经纪有限公司
73bc11f04f41445ebccd16b6a0db44d5,2021,305719,50897,254822,86729,82628,54810,20657,330225MA2AE2D558,91330225MA2AE2D558,象山优步易行二手车经纪有限公司
1c35543918a746448ec619ca5d640054,2022,757367,286311,471056,-112956,-7644,-8829,0,330225MA2AE2D558,91330225MA2AE2D558,象山优步易行二手车经纪有限公司
444a94b799404a4da6b4b7d749148254,2023,543324,102108,441216,60301,51006,29376,12752,330225MA2AE2D558,91330225MA2AE2D558,象山优步易行二手车经纪有限公司
433932e3bf434e9084c6f08b227d06e5,2020,80000,25735,54265,-3353,-1311,-1851,0,330225MA2EL8560D,92330225MA2EL8560D,象山鑫欣饭店
d28a870f3e7d439391047d4928a0ede6,2021,139000,50544,88456,-21086,-24839,-35430,0,330225MA2EL8560D,92330225MA2EL8560D,象山鑫欣饭店
3f17e576411346e283e1ce1be38137b5,2022,105000,10954,94046,5942,4862,2853,49,330225MA2EL8560D,92330225MA2EL8560D,象山鑫欣饭店
612dcc92865945f1b08774aacc4b70f4,2023,70000,17192,52808,2681,2534,2040,25,330225MA2EL8560D,92330225MA2EL8560D,象山鑫欣饭店
e1175cb6ff4f40518dc2c6f39bf45acb,2020,147000,53254,93746,86045,80803,51900,808,330225MA2H5GFC0R,92330225MA2H5GFC0R,象山源明振跃文化传媒工作室
f6cd72ed73f54ca3bac1b62f9b592cb4,2021,86000,21202,64798,16046,15526,14202,155,330225MA2H5GFC0R,92330225MA2H5GFC0R,象山源明振跃文化传媒工作室
479f9ffa8b1e4e739e9789f0e5179149,2022,125000,17071,107929,-21940,-9150,-12963,0,330225MA2H5GFC0R,92330225MA2H5GFC0R,象山源明振跃文化传媒工作室
8d24d73323894eadad34b3327e55f812,2023,81000,26743,54257,-1049,-431,-516,0,330225MA2H5GFC0R,92330225MA2H5GFC0R,象山源明振跃文化传媒工作室
d4f2a606aa834cd6a4fd8842fa22790e,2020,44599876,25062920,19536956,13570701,10608014,5061093,2652004,330225MA291XK28C,91330225MA291XK28C,象山圆满家族影视文化有限公司
15c79e3adc7a47569cff928ab59807fe,2021,22995008,13178255,9816753,11904252,9225793,3922794,2306448,330225MA291XK28C,91330225MA291XK28C,象山圆满家族影视文化有限公司
ed55be6212bb4513bc8872b93593c72e,2022,57039924,32363513,24676411,-12388881,-3310675,-4489476,0,330225MA291XK28C,91330225MA291XK28C,象山圆满家族影视文化有限公司
b1e798eb9d864c0f9c371950f85c41fc,2023,28056856,8062927,19993929,-7743267,6522030,6518595,1630508,330225MA291XK28C,91330225MA291XK28C,象山圆满家族影视文化有限公司
fc1413a4d9c94b7fafc8fccac6763a65,2020,1120046760,622083340,497963420,531118372,456639123,339952404,114159781,330201MA2KNDEC77,91330201MA2KNDEC77,宁波雪云影业有限公司
e0d7c4bfb611408992774c3c1fee0f3f,2021,675428206,219668896,455759310,120174101,111840039,81274794,27960010,330201MA2KNDEC77,91330201MA2KNDEC77,宁波雪云影业有限公司
e3d4178a88ac479587affe2c8ccc607d,2022,809028144,249698532,559329612,-59591837,5320284,5314449,1330071,330201MA2KNDEC77,91330201MA2KNDEC77,宁波雪云影业有限公司
9ace14b59c1843c9966fa4449a093370,2023,1394180295,768072451,626107844,288491896,242475556,104671032,60618889,330201MA2KNDEC77,91330201MA2KNDEC77,宁波雪云影业有限公司
ddf06f543eed4b16bbbb2629534c968a,2020,232831,62194,170637,-69849,-44954,-51285,0,330225MA7H9M493K,92330225MA7H9M493K,象山静华布店
